RSLT0109 (Chromatogram RI)	
X:	Y:
11.29167	0.063
11.29333	0.053
11.29500	0.060
11.29667	0.066
11.29833	0.060
11.30000	0.048
11.30167	0.056
11.30333	0.063
11.30500	0.059
11.30667	0.047
11.30833	0.054
11.31000	0.065
11.31167	0.062
11.31333	0.051
11.31500	0.057
11.31667	0.068
11.31833	0.065
11.32000	0.053
11.32167	0.057
11.32333	0.068
11.32500	0.066
11.32667	0.056
11.32833	0.062
11.33000	0.075
11.33167	0.070
11.33333	0.056
11.33500	0.060
11.33667	0.074
11.33833	0.069
11.34000	0.056
11.34167	0.057
11.34333	0.070
11.34500	0.069
11.34667	0.057
11.34833	0.057
11.35000	0.069
11.35167	0.065
11.35333	0.052
11.35500	0.053
11.35667	0.067
11.35833	0.065
11.36000	0.054
11.36167	0.056
11.36333	0.071
11.36500	0.070
11.36667	0.059
11.36833	0.057
11.37000	0.067
11.37167	0.069
11.37333	0.058
11.37500	0.056
11.37667	0.067
11.37833	0.066
11.38000	0.058
11.38167	0.057
11.38333	0.071
11.38500	0.071
11.38667	0.056
11.38833	0.054
11.39000	0.066
11.39167	0.065
11.39333	0.054
11.39500	0.052
11.39667	0.063
11.39833	0.065
11.40000	0.053
11.40167	0.053
11.40333	0.066
11.40500	0.065
11.40667	0.049
11.40833	0.046
11.41000	0.059
11.41167	0.062
11.41333	0.053
11.41500	0.051
11.41667	0.066
11.41833	0.070
11.42000	0.058
11.42167	0.052
11.42333	0.064
11.42500	0.068
11.42667	0.061
11.42833	0.057
11.43000	0.069
11.43167	0.070
11.43333	0.059
11.43500	0.050
11.43667	0.063
11.43833	0.066
11.44000	0.055
11.44167	0.048
11.44333	0.061
11.44500	0.067
11.44667	0.057
11.44833	0.050
11.45000	0.062
11.45167	0.066
11.45333	0.056
11.45500	0.045
11.45667	0.062
11.45833	0.067
11.46000	0.056
11.46167	0.049
11.46333	0.060
11.46500	0.066
11.46667	0.058
11.46833	0.050
11.47000	0.062
11.47167	0.065
11.47333	0.057
11.47500	0.047
11.47667	0.061
11.47833	0.069
11.48000	0.058
11.48167	0.045
11.48333	0.054
11.48500	0.065
11.48667	0.061
11.48833	0.054
11.49000	0.065
11.49167	0.074
11.49333	0.066
11.49500	0.051
11.49667	0.060
11.49833	0.067
11.50000	0.063
11.50167	0.052
11.50333	0.059
11.50500	0.067
11.50667	0.062
11.50833	0.052
11.51000	0.064
11.51167	0.072
11.51333	0.067
11.51500	0.055
11.51667	0.061
11.51833	0.070
11.52000	0.065
11.52167	0.052
11.52333	0.061
11.52500	0.071
11.52667	0.067
11.52833	0.055
11.53000	0.062
11.53167	0.071
11.53333	0.064
11.53500	0.050
11.53667	0.055
11.53833	0.062
11.54000	0.057
11.54167	0.046
11.54333	0.050
11.54500	0.059
11.54667	0.056
11.54833	0.045
11.55000	0.052
11.55167	0.065
11.55333	0.066
11.55500	0.055
11.55667	0.054
11.55833	0.061
11.56000	0.059
11.56167	0.048
11.56333	0.049
11.56500	0.068
11.56667	0.068
11.56833	0.056
11.57000	0.059
11.57167	0.071
11.57333	0.070
11.57500	0.058
11.57667	0.059
11.57833	0.071
11.58000	0.077
11.58167	0.066
11.58333	0.061
11.58500	0.072
11.58667	0.072
11.58833	0.063
11.59000	0.061
11.59167	0.074
11.59333	0.076
11.59500	0.067
11.59667	0.062
11.59833	0.075
11.60000	0.080
11.60167	0.071
11.60333	0.069
11.60500	0.078
11.60667	0.080
11.60833	0.067
11.61000	0.058
11.61167	0.070
11.61333	0.075
11.61500	0.065
11.61667	0.060
11.61833	0.070
11.62000	0.075
11.62167	0.068
11.62333	0.062
11.62500	0.077
11.62667	0.083
11.62833	0.075
11.63000	0.069
11.63167	0.077
11.63333	0.078
11.63500	0.070
11.63667	0.062
11.63833	0.070
11.64000	0.076
11.64167	0.069
11.64333	0.062
11.64500	0.076
11.64667	0.084
11.64833	0.077
11.65000	0.066
11.65167	0.075
11.65333	0.082
11.65500	0.069
11.65667	0.057
11.65833	0.065
11.66000	0.074
11.66167	0.069
11.66333	0.056
11.66500	0.064
11.66667	0.070
11.66833	0.061
11.67000	0.052
11.67167	0.063
11.67333	0.073
11.67500	0.069
11.67667	0.062
11.67833	0.072
11.68000	0.075
11.68167	0.064
11.68333	0.050
11.68500	0.060
11.68667	0.073
11.68833	0.072
11.69000	0.063
11.69167	0.071
11.69333	0.077
11.69500	0.068
11.69667	0.058
11.69833	0.060
11.70000	0.069
11.70167	0.067
11.70333	0.055
11.70500	0.065
11.70667	0.075
11.70833	0.071
11.71000	0.058
11.71167	0.063
11.71333	0.070
11.71500	0.064
11.71667	0.052
11.71833	0.062
11.72000	0.072
11.72167	0.067
11.72333	0.055
11.72500	0.064
11.72667	0.077
11.72833	0.077
11.73000	0.065
11.73167	0.068
11.73333	0.074
11.73500	0.073
11.73667	0.059
11.73833	0.061
11.74000	0.071
11.74167	0.070
11.74333	0.056
11.74500	0.061
11.74667	0.074
11.74833	0.078
11.75000	0.065
11.75167	0.070
11.75333	0.081
11.75500	0.077
11.75667	0.061
11.75833	0.064
11.76000	0.076
11.76167	0.075
11.76333	0.061
11.76500	0.065
11.76667	0.079
11.76833	0.080
11.77000	0.068
11.77167	0.072
11.77333	0.084
11.77500	0.081
11.77667	0.065
11.77833	0.065
11.78000	0.076
11.78167	0.080
11.78333	0.071
11.78500	0.068
11.78667	0.081
11.78833	0.082
11.79000	0.068
11.79167	0.064
11.79333	0.077
11.79500	0.078
11.79667	0.067
11.79833	0.063
11.80000	0.077
11.80167	0.079
11.80333	0.066
11.80500	0.063
11.80667	0.077
11.80833	0.080
11.81000	0.070
11.81167	0.064
11.81333	0.072
11.81500	0.076
11.81667	0.066
11.81833	0.058
11.82000	0.069
11.82167	0.073
11.82333	0.065
11.82500	0.056
11.82667	0.064
11.82833	0.069
11.83000	0.064
11.83167	0.056
11.83333	0.071
11.83500	0.077
11.83667	0.066
11.83833	0.055
11.84000	0.067
11.84167	0.070
11.84333	0.062
11.84500	0.052
11.84667	0.063
11.84833	0.071
11.85000	0.062
11.85167	0.052
11.85333	0.066
11.85500	0.076
11.85667	0.068
11.85833	0.057
11.86000	0.068
11.86167	0.074
11.86333	0.067
11.86500	0.059
11.86667	0.070
11.86833	0.074
11.87000	0.065
11.87167	0.055
11.87333	0.068
11.87500	0.075
11.87667	0.070
11.87833	0.059
11.88000	0.072
11.88167	0.082
11.88333	0.075
11.88500	0.060
11.88667	0.069
11.88833	0.078
11.89000	0.070
11.89167	0.056
11.89333	0.066
11.89500	0.074
11.89667	0.067
11.89833	0.053
11.90000	0.062
11.90167	0.071
11.90333	0.070
11.90500	0.059
11.90667	0.070
11.90833	0.079
11.91000	0.077
11.91167	0.062
11.91333	0.069
11.91500	0.079
11.91667	0.077
11.91833	0.063
11.92000	0.071
11.92167	0.079
11.92333	0.075
11.92500	0.061
11.92667	0.068
11.92833	0.078
11.93000	0.074
11.93167	0.058
11.93333	0.068
11.93500	0.079
11.93667	0.076
11.93833	0.061
11.94000	0.066
11.94167	0.074
11.94333	0.069
11.94500	0.052
11.94667	0.062
11.94833	0.075
11.95000	0.072
11.95167	0.058
11.95333	0.064
11.95500	0.077
11.95667	0.079
11.95833	0.065
11.96000	0.065
11.96167	0.075
11.96333	0.073
11.96500	0.055
11.96667	0.059
11.96833	0.069
11.97000	0.068
11.97167	0.056
11.97333	0.056
11.97500	0.068
11.97667	0.070
11.97833	0.056
11.98000	0.058
11.98167	0.073
11.98333	0.073
11.98500	0.057
11.98667	0.053
11.98833	0.066
11.99000	0.069
11.99167	0.055
11.99333	0.051
11.99500	0.062
11.99667	0.060
11.99833	0.047
12.00000	0.047
12.00167	0.062
12.00333	0.064
12.00500	0.052
12.00667	0.050
12.00833	0.063
12.01000	0.064
12.01167	0.051
12.01333	0.046
12.01500	0.061
12.01667	0.071
12.01833	0.061
12.02000	0.054
12.02167	0.065
12.02333	0.067
12.02500	0.060
12.02667	0.054
12.02833	0.068
12.03000	0.071
12.03167	0.059
12.03333	0.055
12.03500	0.072
12.03667	0.079
12.03833	0.069
12.04000	0.061
12.04167	0.070
12.04333	0.071
12.04500	0.061
12.04667	0.054
12.04833	0.068
12.05000	0.073
12.05167	0.064
12.05333	0.049
12.05500	0.062
12.05667	0.066
12.05833	0.061
12.06000	0.054
12.06167	0.068
12.06333	0.076
12.06500	0.070
12.06667	0.060
12.06833	0.074
12.07000	0.079
12.07167	0.072
12.07333	0.061
12.07500	0.072
12.07667	0.076
12.07833	0.072
12.08000	0.062
12.08167	0.074
12.08333	0.078
12.08500	0.069
12.08667	0.058
12.08833	0.072
12.09000	0.077
12.09167	0.069
12.09333	0.056
12.09500	0.067
12.09667	0.073
12.09833	0.067
12.10000	0.053
12.10167	0.067
12.10333	0.076
12.10500	0.071
12.10667	0.057
12.10833	0.067
12.11000	0.076
12.11167	0.072
12.11333	0.058
12.11500	0.067
12.11667	0.075
12.11833	0.073
12.12000	0.058
12.12167	0.064
12.12333	0.075
12.12500	0.075
12.12667	0.061
12.12833	0.067
12.13000	0.076
12.13167	0.073
12.13333	0.060
12.13500	0.067
12.13667	0.079
12.13833	0.074
12.14000	0.059
12.14167	0.064
12.14333	0.074
12.14500	0.072
12.14667	0.059
12.14833	0.065
12.15000	0.076
12.15167	0.074
12.15333	0.059
12.15500	0.063
12.15667	0.070
12.15833	0.069
12.16000	0.055
12.16167	0.056
12.16333	0.069
12.16500	0.067
12.16667	0.057
12.16833	0.059
12.17000	0.072
12.17167	0.073
12.17333	0.061
12.17500	0.061
12.17667	0.075
12.17833	0.075
12.18000	0.064
12.18167	0.069
12.18333	0.084
12.18500	0.085
12.18667	0.072
12.18833	0.069
12.19000	0.081
12.19167	0.080
12.19333	0.064
12.19500	0.064
12.19667	0.080
12.19833	0.085
12.20000	0.075
12.20167	0.070
12.20333	0.085
12.20500	0.090
12.20667	0.081
12.20833	0.075
12.21000	0.087
12.21167	0.087
12.21333	0.072
12.21500	0.065
12.21667	0.077
12.21833	0.077
12.22000	0.068
12.22167	0.064
12.22333	0.078
12.22500	0.079
12.22667	0.067
12.22833	0.060
12.23000	0.070
12.23167	0.071
12.23333	0.062
12.23500	0.056
12.23667	0.071
12.23833	0.077
12.24000	0.073
12.24167	0.066
12.24333	0.078
12.24500	0.082
12.24667	0.074
12.24833	0.067
12.25000	0.080
12.25167	0.087
12.25333	0.076
12.25500	0.066
12.25667	0.077
12.25833	0.081
12.26000	0.071
12.26167	0.059
12.26333	0.070
12.26500	0.076
12.26667	0.068
12.26833	0.059
12.27000	0.072
12.27167	0.075
12.27333	0.063
12.27500	0.051
12.27667	0.062
12.27833	0.072
12.28000	0.071
12.28167	0.063
12.28333	0.073
12.28500	0.077
12.28667	0.071
12.28833	0.059
12.29000	0.073
12.29167	0.085
12.29333	0.078
12.29500	0.068
12.29667	0.079
12.29833	0.085
12.30000	0.075
12.30167	0.063
12.30333	0.074
12.30500	0.082
12.30667	0.072
12.30833	0.059
12.31000	0.068
12.31167	0.077
12.31333	0.071
12.31500	0.059
12.31667	0.068
12.31833	0.079
12.32000	0.073
12.32167	0.065
12.32333	0.072
12.32500	0.081
12.32667	0.076
12.32833	0.061
12.33000	0.067
12.33167	0.077
12.33333	0.075
12.33500	0.061
12.33667	0.064
12.33833	0.075
12.34000	0.071
12.34167	0.058
12.34333	0.060
12.34500	0.070
12.34667	0.068
12.34833	0.053
12.35000	0.055
12.35167	0.068
12.35333	0.064
12.35500	0.052
12.35667	0.058
12.35833	0.070
12.36000	0.064
12.36167	0.050
12.36333	0.054
12.36500	0.068
12.36667	0.066
12.36833	0.053
12.37000	0.056
12.37167	0.066
12.37333	0.063
12.37500	0.049
12.37667	0.050
12.37833	0.066
12.38000	0.070
12.38167	0.060
12.38333	0.063
12.38500	0.079
12.38667	0.077
12.38833	0.064
12.39000	0.063
12.39167	0.078
12.39333	0.076
12.39500	0.064
12.39667	0.065
12.39833	0.076
12.40000	0.074
12.40167	0.062
12.40333	0.059
12.40500	0.071
12.40667	0.072
12.40833	0.058
12.41000	0.055
12.41167	0.067
12.41333	0.069
12.41500	0.059
12.41667	0.058
12.41833	0.071
12.42000	0.073
12.42167	0.065
12.42333	0.062
12.42500	0.073
12.42667	0.074
12.42833	0.059
12.43000	0.056
12.43167	0.071
12.43333	0.077
12.43500	0.068
12.43667	0.066
12.43833	0.078
12.44000	0.077
12.44167	0.065
12.44333	0.057
12.44500	0.072
12.44667	0.075
12.44833	0.065
12.45000	0.056
12.45167	0.069
12.45333	0.074
12.45500	0.063
12.45667	0.057
12.45833	0.069
12.46000	0.075
12.46167	0.068
12.46333	0.061
12.46500	0.070
12.46667	0.072
12.46833	0.062
12.47000	0.054
12.47167	0.068
12.47333	0.075
12.47500	0.067
12.47667	0.057
12.47833	0.068
12.48000	0.075
12.48167	0.069
12.48333	0.063
12.48500	0.073
12.48667	0.080
12.48833	0.071
12.49000	0.060
12.49167	0.073
12.49333	0.078
12.49500	0.068
12.49667	0.057
12.49833	0.067
12.50000	0.073
12.50167	0.065
12.50333	0.057
12.50500	0.068
12.50667	0.076
12.50833	0.071
12.51000	0.060
12.51167	0.073
12.51333	0.081
12.51500	0.073
12.51667	0.063
12.51833	0.073
12.52000	0.079
12.52167	0.071
12.52333	0.060
12.52500	0.071
12.52667	0.077
12.52833	0.069
12.53000	0.058
12.53167	0.067
12.53333	0.074
12.53500	0.068
12.53667	0.054
12.53833	0.063
12.54000	0.075
12.54167	0.074
12.54333	0.064
12.54500	0.073
12.54667	0.085
12.54833	0.082
12.55000	0.069
12.55167	0.077
12.55333	0.089
12.55500	0.084
12.55667	0.071
12.55833	0.073
12.56000	0.080
12.56167	0.074
12.56333	0.061
12.56500	0.066
12.56667	0.076
12.56833	0.072
12.57000	0.058
12.57167	0.063
12.57333	0.075
12.57500	0.077
12.57667	0.065
12.57833	0.069
12.58000	0.078
12.58167	0.074
12.58333	0.060
12.58500	0.065
12.58667	0.077
12.58833	0.078
12.59000	0.064
12.59167	0.067
12.59333	0.078
12.59500	0.077
12.59667	0.064
12.59833	0.069
12.60000	0.084
12.60167	0.086
12.60333	0.069
12.60500	0.069
12.60667	0.080
12.60833	0.078
12.61000	0.067
12.61167	0.069
12.61333	0.078
12.61500	0.079
12.61667	0.065
12.61833	0.062
12.62000	0.074
12.62167	0.073
12.62333	0.060
12.62500	0.060
12.62667	0.073
12.62833	0.075
12.63000	0.062
12.63167	0.062
12.63333	0.075
12.63500	0.076
12.63667	0.062
12.63833	0.061
12.64000	0.075
12.64167	0.080
12.64333	0.070
12.64500	0.066
12.64667	0.079
12.64833	0.081
12.65000	0.070
12.65167	0.069
12.65333	0.082
12.65500	0.083
12.65667	0.071
12.65833	0.066
12.66000	0.079
12.66167	0.078
12.66333	0.068
12.66500	0.062
12.66667	0.072
12.66833	0.077
12.67000	0.065
12.67167	0.060
12.67333	0.072
12.67500	0.076
12.67667	0.066
12.67833	0.059
12.68000	0.068
12.68167	0.071
12.68333	0.062
12.68500	0.058
12.68667	0.070
12.68833	0.071
12.69000	0.059
12.69167	0.048
12.69333	0.055
12.69500	0.059
12.69667	0.051
12.69833	0.047
12.70000	0.062
12.70167	0.069
12.70333	0.063
12.70500	0.052
12.70667	0.062
12.70833	0.068
12.71000	0.063
12.71167	0.052
12.71333	0.063
12.71500	0.069
12.71667	0.059
12.71833	0.048
12.72000	0.057
12.72167	0.065
12.72333	0.061
12.72500	0.052
12.72667	0.065
12.72833	0.074
12.73000	0.069
12.73167	0.057
12.73333	0.070
12.73500	0.077
12.73667	0.066
12.73833	0.053
12.74000	0.064
12.74167	0.075
12.74333	0.070
12.74500	0.055
12.74667	0.064
12.74833	0.070
12.75000	0.061
12.75167	0.049
12.75333	0.061
12.75500	0.071
12.75667	0.067
12.75833	0.057
12.76000	0.068
12.76167	0.079
12.76333	0.074
12.76500	0.056
12.76667	0.067
12.76833	0.076
12.77000	0.069
12.77167	0.053
12.77333	0.060
12.77500	0.071
12.77667	0.070
12.77833	0.058
12.78000	0.067
12.78167	0.074
12.78333	0.074
12.78500	0.060
12.78667	0.066
12.78833	0.076
12.79000	0.073
12.79167	0.059
12.79333	0.068
12.79500	0.076
12.79667	0.070
12.79833	0.054
12.80000	0.054
12.80167	0.068
12.80333	0.070
12.80500	0.057
12.80667	0.059
12.80833	0.069
12.81000	0.066
12.81167	0.055
12.81333	0.058
12.81500	0.073
12.81667	0.073
12.81833	0.061
12.82000	0.062
12.82167	0.071
12.82333	0.073
12.82500	0.058
12.82667	0.057
12.82833	0.070
12.83000	0.071
12.83167	0.061
12.83333	0.061
12.83500	0.074
12.83667	0.076
12.83833	0.063
12.84000	0.057
12.84167	0.069
12.84333	0.073
12.84500	0.062
12.84667	0.058
12.84833	0.074
12.85000	0.076
12.85167	0.065
12.85333	0.062
12.85500	0.076
12.85667	0.079
12.85833	0.065
12.86000	0.060
12.86167	0.074
12.86333	0.076
12.86500	0.064
12.86667	0.060
12.86833	0.074
12.87000	0.079
12.87167	0.067
12.87333	0.057
12.87500	0.072
12.87667	0.081
12.87833	0.075
12.88000	0.066
12.88167	0.082
12.88333	0.087
12.88500	0.076
12.88667	0.060
12.88833	0.071
12.89000	0.077
12.89167	0.067
12.89333	0.058
12.89500	0.071
12.89667	0.078
12.89833	0.069
12.90000	0.063
12.90167	0.078
12.90333	0.082
12.90500	0.071
12.90667	0.057
12.90833	0.073
12.91000	0.078
12.91167	0.070
12.91333	0.062
12.91500	0.073
12.91667	0.078
12.91833	0.069
12.92000	0.061
12.92167	0.075
12.92333	0.079
12.92500	0.074
12.92667	0.064
12.92833	0.076
12.93000	0.084
12.93167	0.077
12.93333	0.066
12.93500	0.078
12.93667	0.083
12.93833	0.075
12.94000	0.065
12.94167	0.078
12.94333	0.085
12.94500	0.076
12.94667	0.058
12.94833	0.070
12.95000	0.079
12.95167	0.076
12.95333	0.065
12.95500	0.077
12.95667	0.082
12.95833	0.077
12.96000	0.064
12.96167	0.077
12.96333	0.086
12.96500	0.081
12.96667	0.067
12.96833	0.074
12.97000	0.082
12.97167	0.080
12.97333	0.066
12.97500	0.073
12.97667	0.081
12.97833	0.077
12.98000	0.063
12.98167	0.071
12.98333	0.082
12.98500	0.079
12.98667	0.065
12.98833	0.070
12.99000	0.079
12.99167	0.076
12.99333	0.061
12.99500	0.067
12.99667	0.080
12.99833	0.081
13.00000	0.066
13.00167	0.070
13.00333	0.082
13.00500	0.081
13.00667	0.068
13.00833	0.071
13.01000	0.081
13.01167	0.080
13.01333	0.067
13.01500	0.071
13.01667	0.087
13.01833	0.087
13.02000	0.073
13.02167	0.075
13.02333	0.089
13.02500	0.087
13.02667	0.072
13.02833	0.069
13.03000	0.081
13.03167	0.077
13.03333	0.063
13.03500	0.061
13.03667	0.078
13.03833	0.080
13.04000	0.071
13.04167	0.068
13.04333	0.081
13.04500	0.083
13.04667	0.072
13.04833	0.069
13.05000	0.082
13.05167	0.081
13.05333	0.069
13.05500	0.061
13.05667	0.076
13.05833	0.078
13.06000	0.070
13.06167	0.067
13.06333	0.082
13.06500	0.086
13.06667	0.075
13.06833	0.070
13.07000	0.081
13.07167	0.082
13.07333	0.074
13.07500	0.067
13.07667	0.078
13.07833	0.080
13.08000	0.071
13.08167	0.064
13.08333	0.077
13.08500	0.082
13.08667	0.073
13.08833	0.066
13.09000	0.080
13.09167	0.082
13.09333	0.072
13.09500	0.064
13.09667	0.080
13.09833	0.084
13.10000	0.072
13.10167	0.065
13.10333	0.082
13.10500	0.087
13.10667	0.076
13.10833	0.066
13.11000	0.079
13.11167	0.085
13.11333	0.076
13.11500	0.068
13.11667	0.082
13.11833	0.087
13.12000	0.077
13.12167	0.068
13.12333	0.078
13.12500	0.080
13.12667	0.071
13.12833	0.062
13.13000	0.076
13.13167	0.085
13.13333	0.080
13.13500	0.069
13.13667	0.083
13.13833	0.087
13.14000	0.078
13.14167	0.066
13.14333	0.079
13.14500	0.091
13.14667	0.085
13.14833	0.070
13.15000	0.079
13.15167	0.089
13.15333	0.084
13.15500	0.071
13.15667	0.081
13.15833	0.090
13.16000	0.083
13.16167	0.071
13.16333	0.079
13.16500	0.088
13.16667	0.085
13.16833	0.069
13.17000	0.077
13.17167	0.086
13.17333	0.078
13.17500	0.066
13.17667	0.074
13.17833	0.085
13.18000	0.079
13.18167	0.064
13.18333	0.069
13.18500	0.085
13.18667	0.081
13.18833	0.066
13.19000	0.071
13.19167	0.081
13.19333	0.076
13.19500	0.064
13.19667	0.071
13.19833	0.083
13.20000	0.080
13.20167	0.067
13.20333	0.070
13.20500	0.080
13.20667	0.078
13.20833	0.064
13.21000	0.065
13.21167	0.080
13.21333	0.077
13.21500	0.063
13.21667	0.065
13.21833	0.079
13.22000	0.079
13.22167	0.066
13.22333	0.066
13.22500	0.081
13.22667	0.078
13.22833	0.064
13.23000	0.065
13.23167	0.078
13.23333	0.077
13.23500	0.066
13.23667	0.066
13.23833	0.077
13.24000	0.076
13.24167	0.064
13.24333	0.066
13.24500	0.080
13.24667	0.080
13.24833	0.068
13.25000	0.071
13.25167	0.086
13.25333	0.085
13.25500	0.071
13.25667	0.066
13.25833	0.078
13.26000	0.082
13.26167	0.068
13.26333	0.066
13.26500	0.082
13.26667	0.084
13.26833	0.075
13.27000	0.073
13.27167	0.086
13.27333	0.085
13.27500	0.072
13.27667	0.066
13.27833	0.076
13.28000	0.073
13.28167	0.063
13.28333	0.058
13.28500	0.072
13.28667	0.074
13.28833	0.062
13.29000	0.057
13.29167	0.073
13.29333	0.072
13.29500	0.063
13.29667	0.061
13.29833	0.074
13.30000	0.079
13.30167	0.070
13.30333	0.062
13.30500	0.073
13.30667	0.077
13.30833	0.068
13.31000	0.062
13.31167	0.077
13.31333	0.085
13.31500	0.079
13.31667	0.071
13.31833	0.083
13.32000	0.085
13.32167	0.073
13.32333	0.063
13.32500	0.073
13.32667	0.079
13.32833	0.071
13.33000	0.060
13.33167	0.071
13.33333	0.076
13.33500	0.070
13.33667	0.063
13.33833	0.075
13.34000	0.080
13.34167	0.072
13.34333	0.064
13.34500	0.076
13.34667	0.083
13.34833	0.076
13.35000	0.064
13.35167	0.073
13.35333	0.079
13.35500	0.071
13.35667	0.062
13.35833	0.074
13.36000	0.078
13.36167	0.070
13.36333	0.060
13.36500	0.070
13.36667	0.079
13.36833	0.075
13.37000	0.063
13.37167	0.068
13.37333	0.073
13.37500	0.068
13.37667	0.055
13.37833	0.065
13.38000	0.072
13.38167	0.069
13.38333	0.060
13.38500	0.072
13.38667	0.082
13.38833	0.079
13.39000	0.067
13.39167	0.074
13.39333	0.087
13.39500	0.084
13.39667	0.074
13.39833	0.083
13.40000	0.091
13.40167	0.088
13.40333	0.074
13.40500	0.080
13.40667	0.090
13.40833	0.084
13.41000	0.069
13.41167	0.071
13.41333	0.084
13.41500	0.086
13.41667	0.074
13.41833	0.077
13.42000	0.082
13.42167	0.075
13.42333	0.059
13.42500	0.063
13.42667	0.076
13.42833	0.073
13.43000	0.059
13.43167	0.063
13.43333	0.076
13.43500	0.072
13.43667	0.059
13.43833	0.066
13.44000	0.078
13.44167	0.078
13.44333	0.068
13.44500	0.071
13.44667	0.083
13.44833	0.078
13.45000	0.062
13.45167	0.065
13.45333	0.076
13.45500	0.079
13.45667	0.067
13.45833	0.066
13.46000	0.077
13.46167	0.077
13.46333	0.063
13.46500	0.064
13.46667	0.078
13.46833	0.077
13.47000	0.065
13.47167	0.065
13.47333	0.081
